8.54,-0.19,0.28,-9.79,0.0048,-0.001,0.1934
8.55,-0.16,0.29,-9.81,0.0046,-0.0012,0.1934
8.56,-0.18,0.27,-9.8,0.0048,-0.0012,0.1936
8.57,-0.2,0.29,-9.79,0.0046,-0.0012,0.1934
8.58,-0.2,0.27,-9.79,0.0046,-0.0012,0.1934
8.59,-0.17,0.28,-9.78,0.0046,-0.0012,0.1936
8.6,-0.19,0.26,-9.79,0.0048,-0.0012,0.1936
8.61,-0.18,0.29,-9.79,0.0046,-0.0012,0.1936
8.62,-0.18,0.28,-9.78,0.0046,-0.0012,0.1936
8.63,-0.2,0.28,-9.81,0.0046,-0.0012,0.1936
8.64,-0.19,0.29,-9.8,0.0046,-0.0012,0.1938
8.65,-0.19,0.29,-9.77,0.0048,-0.0012,0.1936
8.66,-0.17,0.3,-9.8,0.0046,-0.001,0.1938
8.67,-0.18,0.28,-9.79,0.0046,-0.0012,0.1936
8.68,-0.19,0.29,-9.81,0.0048,-0.0012,0.1938
8.69,-0.18,0.27,-9.78,0.0046,-0.0012,0.1938
8.7,-0.18,0.28,-9.79,0.0046,-0.0012,0.1936
8.71,-0.18,0.27,-9.78,0.0048,-0.0012,0.194
8.72,-0.18,0.28,-9.8,0.0046,-0.001,0.1938
8.73,-0.18,0.29,-9.8,0.0048,-0.0012,0.1938
8.74,-0.19,0.3,-9.8,0.0046,-0.0012,0.1938
8.75,-0.18,0.29,-9.78,0.0046,-0.0012,0.194
8.76,-0.18,0.3,-9.77,0.0048,-0.0012,0.194
8.77,-0.18,0.27,-9.8,0.0046,-0.0012,0.1938
8.78,-0.18,0.28,-9.78,0.0048,-0.001,0.194
8.79,-0.18,0.29,-9.79,0.0046,-0.0014,0.194
8.8,-0.18,0.28,-9.78,0.0048,-0.001,0.194
8.81,-0.18,0.3,-9.79,0.0046,-0.0012,0.194
8.82,-0.16,0.27,-9.77,0.0048,-0.0012,0.194
8.83,-0.2,0.27,-9.8,0.0048,-0.0012,0.194
8.84,-0.18,0.31,-9.8,0.0046,-0.0012,0.1942
8.85,-0.17,0.29,-9.79,0.0046,-0.0012,0.194
8.86,-0.19,0.3,-9.8,0.0048,-0.0012,0.1942
8.87,-0.18,0.28,-9.78,0.0048,-0.001,0.194
8.88,-0.19,0.27,-9.79,0.0046,-0.0012,0.1942
8.89,-0.18,0.28,-9.79,0.0048,-0.0012,0.194
8.9,-0.19,0.3,-9.79,0.0046,-0.0012,0.1942
8.91,-0.17,0.29,-9.8,0.0048,-0.0012,0.1942
8.92,-0.19,0.28,-9.79,0.0048,-0.0012,0.1942
8.93,-0.17,0.29,-9.8,0.0048,-0.001,0.1942
8.94,-0.18,0.29,-9.79,0.0046,-0.0012,0.1942
8.95,-0.2,0.29,-9.8,0.0048,-0.0012,0.1944
8.96,-0.17,0.27,-9.79,0.0046,-0.0012,0.1942
8.97,-0.19,0.29,-9.81,0.0048,-0.001,0.1944
8.98,-0.19,0.28,-9.78,0.0048,-0.0012,0.1942
8.99,-0.18,0.29,-9.79,0.0048,-0.0012,0.1942
9,-0.18,0.29,-9.78,0.0046,-0.0012,0.1944
9.01,-0.21,0.29,-9.79,0.0048,-0.0012,0.1942
9.02,-0.19,0.28,-9.79,0.0048,-0.0012,0.1944
9.03,-0.17,0.29,-9.78,0.0046,-0.001,0.1944
9.04,-0.18,0.27,-9.77,0.0048,-0.0012,0.1944
9.05,-0.16,0.27,-9.81,0.0048,-0.0012,0.1944
9.06,-0.18,0.29,-9.79,0.0048,-0.0012,0.1944
9.07,-0.17,0.29,-9.79,0.0046,-0.001,0.1944
9.08,-0.18,0.29,-9.79,0.0048,-0.0012,0.1944
9.09,-0.19,0.28,-9.78,0.0048,-0.0012,0.1944
9.1,-0.18,0.29,-9.78,0.0046,-0.0012,0.1944
9.11,-0.18,0.29,-9.78,0.0048,-0.0012,0.1944
9.12,-0.18,0.3,-9.8,0.0048,-0.0012,0.1946
9.13,-0.19,0.31,-9.79,0.0048,-0.0012,0.1944
9.14,-0.19,0.28,-9.77,0.0046,-0.0012,0.1946
9.15,-0.18,0.3,-9.81,0.0048,-0.0012,0.1944
9.16,-0.21,0.29,-9.78,0.0048,-0.001,0.1946
9.17,-0.19,0.28,-9.79,0.0048,-0.0012,0.1944
9.18,-0.19,0.28,-9.79,0.0048,-0.0012,0.1946
9.19,-0.19,0.3,-9.8,0.0048,-0.0012,0.1946
9.2,-0.18,0.31,-9.77,0.0046,-0.0012,0.1944
9.21,-0.17,0.28,-9.78,0.0048,-0.0012,0.1946
9.22,-0.18,0.28,-9.79,0.0048,-0.0012,0.1946
9.23,-0.17,0.28,-9.79,0.0048,-0.001,0.1946
9.24,-0.19,0.28,-9.79,0.0048,-0.0012,0.1946
9.25,-0.18,0.29,-9.78,0.0048,-0.0012,0.1946
9.26,-0.18,0.28,-9.81,0.0048,-0.0012,0.1944
9.27,-0.18,0.28,-9.79,0.0048,-0.0012,0.1946
9.28,-0.17,0.28,-9.79,0.0048,-0.0012,0.1946
9.29,-0.17,0.3,-9.8,0.0048,-0.0012,0.1948
9.3,-0.18,0.3,-9.81,0.0048,-0.0012,0.1946
9.31,-0.19,0.28,-9.78,0.0048,-0.0012,0.1946
9.32,-0.19,0.29,-9.79,0.0048,-0.001,0.1946
9.33,-0.16,0.31,-9.79,0.0048,-0.0012,0.1948
9.34,-0.17,0.27,-9.79,0.0048,-0.0012,0.1946
9.35,-0.18,0.3,-9.78,0.0048,-0.0012,0.1946
9.36,-0.19,0.3,-9.81,0.0048,-0.0012,0.1948
9.37,-0.18,0.3,-9.79,0.0048,-0.0012,0.1946
9.38,-0.18,0.3,-9.8,0.0048,-0.001,0.1946
9.39,-0.18,0.3,-9.78,0.0048,-0.0012,0.1948
9.4,-0.18,0.29,-9.79,0.0048,-0.0012,0.1946
9.41,-0.17,0.3,-9.77,0.0048,-0.0012,0.1948
9.42,-0.19,0.29,-9.8,0.0048,-0.0012,0.1946
9.43,-0.17,0.28,-9.78,0.0048,-0.001,0.1948
9.44,-0.19,0.29,-9.81,0.0048,-0.0012,0.1946
9.45,-0.19,0.3,-9.78,0.0048,-0.0012,0.1948
9.46,-0.19,0.27,-9.8,0.0048,-0.0012,0.1946
9.47,-0.17,0.31,-9.79,0.0048,-0.0012,0.1948
9.48,-0.18,0.27,-9.8,0.0048,-0.0012,0.1948
9.49,-0.18,0.3,-9.79,0.0048,-0.0012,0.1948
9.5,-0.15,0.3,-9.8,0.0048,-0.0012,0.1946
9.51,-0.18,0.3,-9.78,0.0048,-0.001,0.1948
9.52,-0.19,0.3,-9.8,0.0048,-0.0012,0.1946
9.53,-0.16,0.27,-9.79,0.0048,-0.001,0.1948
9.54,-0.19,0.3,-9.81,0.005,-0.0014,0.1946
9.55,-0.19,0.3,-9.79,0.0048,-0.001,0.1948
9.56,-0.16,0.3,-9.79,0.0046,-0.0012,0.1948
9.57,-0.19,0.28,-9.78,0.005,-0.0012,0.1948
9.58,-0.18,0.31,-9.79,0.0048,-0.0012,0.1946
9.59,-0.19,0.31,-9.8,0.0048,-0.001,0.1948
9.6,-0.19,0.28,-9.8,0.0048,-0.0012,0.1948
9.61,-0.18,0.3,-9.81,0.0048,-0.0012,0.1948
9.62,-0.19,0.27,-9.79,0.0048,-0.0012,0.1946
9.63,-0.17,0.29,-9.77,0.005,-0.0012,0.1948
9.64,-0.18,0.3,-9.8,0.0048,-0.0012,0.1948
9.65,-0.17,0.29,-9.79,0.0048,-0.001,0.1948
9.66,-0.2,0.3,-9.79,0.0048,-0.0012,0.1948
9.67,-0.16,0.31,-9.79,0.0048,-0.0012,0.1946
9.68,-0.2,0.28,-9.79,0.0048,-0.0012,0.1948
9.69,-0.17,0.32,-9.81,0.0048,-0.001,0.1946
9.7,-0.18,0.29,-9.79,0.0048,-0.0012,0.1948
9.71,-0.2,0.29,-9.79,0.005,-0.0012,0.1948
9.72,-0.19,0.28,-9.78,0.0048,-0.0012,0.1946
9.73,-0.18,0.29,-9.81,0.0048,-0.001,0.1948
9.74,-0.18,0.3,-9.78,0.0048,-0.0012,0.1946
9.75,-0.19,0.28,-9.79,0.0048,-0.0012,0.1948
9.76,-0.17,0.29,-9.81,0.0048,-0.001,0.1948
9.77,-0.17,0.29,-9.78,0.0048,-0.0012,0.1948
9.78,-0.19,0.3,-9.8,0.0048,-0.0012,0.1948
9.79,-0.19,0.27,-9.8,0.0048,-0.0012,0.1946
9.8,-0.18,0.3,-9.79,0.0048,-0.001,0.1948
9.81,-0.18,0.3,-9.8,0.005,-0.0012,0.1946
9.82,-0.19,0.28,-9.79,0.0048,-0.0012,0.1946
9.83,-0.18,0.27,-9.8,0.0048,-0.0012,0.1948
9.84,-0.19,0.3,-9.8,0.0048,-0.001,0.1948
9.85,-0.18,0.29,-9.82,0.0048,-0.0012,0.1946
9.86,-0.17,0.3,-9.79,0.0048,-0.0012,0.1948
9.87,-0.18,0.29,-9.8,0.0048,-0.001,0.1946
9.88,-0.18,0.31,-9.81,0.005,-0.0012,0.1946
9.89,-0.18,0.29,-9.78,0.0048,-0.0012,0.1948
9.9,-0.19,0.29,-9.77,0.0048,-0.0012,0.1946
9.91,-0.19,0.3,-9.78,0.0048,-0.001,0.1948
9.92,-0.18,0.28,-9.79,0.005,-0.0012,0.1946
9.93,-0.18,0.29,-9.78,0.0048,-0.0012,0.1946
9.94,-0.17,0.28,-9.8,0.0048,-0.001,0.1946
9.95,-0.17,0.31,-9.79,0.005,-0.0012,0.1948
9.96,-0.18,0.29,-9.79,0.0048,-0.0012,0.1946
9.97,-0.17,0.28,-9.78,0.0048,-0.0012,0.1946
9.98,-0.17,0.27,-9.79,0.005,-0.0012,0.1946
9.99,-0.17,0.3,-9.79,0.0048,-0.0012,0.1946
10,-0.19,0.3,-9.79,0.0048,-0.001,0.1948
10.01,-0.19,0.29,-9.79,0.0048,-0.0012,0.1946
10.02,-0.16,0.31,-9.8,0.005,-0.0012,0.1946
10.03,-0.2,0.3,-9.79,0.0048,-0.0012,0.1946
10.04,-0.18,0.3,-9.78,0.005,-0.0012,0.1946
10.05,-0.19,0.29,-9.79,0.0048,-0.001,0.1946
10.06,-0.2,0.3,-9.79,0.0048,-0.0012,0.1946
10.07,-0.21,0.3,-9.79,0.0048,-0.0012,0.1944
10.08,-0.16,0.31,-9.8,0.005,-0.001,0.1946
10.09,-0.17,0.28,-9.81,0.0048,-0.0012,0.1946
10.1,-0.19,0.28,-9.8,0.0048,-0.0012,0.1946
10.11,-0.2,0.31,-9.79,0.0048,-0.0012,0.1946
10.12,-0.19,0.29,-9.78,0.005,-0.0012,0.1944
10.13,-0.19,0.28,-9.79,0.0048,-0.001,0.1946
10.14,-0.19,0.28,-9.79,0.0048,-0.0012,0.1946
10.15,-0.17,0.3,-9.8,0.005,-0.0012,0.1944
10.16,-0.18,0.3,-9.78,0.0048,-0.001,0.1944
10.17,-0.19,0.27,-9.78,0.0048,-0.0012,0.1946
10.18,-0.18,0.29,-9.79,0.005,-0.0012,0.1944
10.19,-0.18,0.29,-9.8,0.0048,-0.001,0.1946
10.2,-0.19,0.29,-9.8,0.0048,-0.0012,0.1944
10.21,-0.16,0.3,-9.78,0.0048,-0.0012,0.1944
10.22,-0.19,0.29,-9.8,0.005,-0.0012,0.1944
10.23,-0.18,0.29,-9.77,0.0048,-0.001,0.1944
10.24,-0.19,0.31,-9.79,0.0048,-0.0012,0.1944
10.25,-0.17,0.29,-9.8,0.005,-0.0012,0.1944
10.26,-0.18,0.31,-9.79,0.0048,-0.001,0.1944
10.27,-0.18,0.3,-9.78,0.0048,-0.0012,0.1944
10.28,-0.18,0.3,-9.77,0.005,-0.0012,0.1944
10.29,-0.17,0.3,-9.81,0.0048,-0.001,0.1944
10.3,-0.2,0.3,-9.79,0.0048,-0.0012,0.1944
10.31,-0.19,0.3,-9.76,0.005,-0.0012,0.1944
10.32,-0.2,0.29,-9.79,0.005,-0.0012,0.1944
10.33,-0.18,0.29,-9.78,0.0048,-0.001,0.1942
10.34,-0.17,0.29,-9.79,0.0048,-0.0012,0.1944
10.35,-0.18,0.31,-9.79,0.005,-0.001,0.1942
10.36,-0.19,0.29,-9.79,0.0048,-0.0012,0.1944
10.37,-0.18,0.28,-9.79,0.005,-0.0012,0.1942
10.38,-0.2,0.3,-9.78,0.0048,-0.001,0.1942
10.39,-0.18,0.29,-9.8,0.0048,-0.0012,0.1944
10.4,-0.19,0.29,-9.82,0.005,-0.0012,0.1942
10.41,-0.2,0.3,-9.79,0.0048,-0.001,0.1942
10.42,-0.18,0.29,-9.78,0.005,-0.0012,0.1942
10.43,-0.17,0.31,-9.8,0.0048,-0.0012,0.1942
10.44,-0.19,0.29,-9.79,0.005,-0.001,0.194
10.45,-0.2,0.29,-9.77,0.0048,-0.0012,0.1942
10.46,-0.19,0.3,-9.78,0.0048,-0.001,0.1942
10.47,-0.18,0.27,-9.8,0.005,-0.001,0.194
10.48,-0.17,0.3,-9.78,0.0048,-0.0012,0.1942
10.49,-0.18,0.31,-9.8,0.0048,-0.0012,0.1942
10.5,-0.19,0.29,-9.8,0.005,-0.001,0.194
10.51,-0.19,0.3,-9.79,0.0048,-0.0012,0.1942
10.52,-0.18,0.29,-9.81,0.005,-0.0012,0.194
10.53,-0.19,0.31,-9.8,0.0048,-0.001,0.194
10.54,-0.18,0.3,-9.78,0.0048,-0.0012,0.194
10.55,-0.17,0.3,-9.81,0.005,-0.001,0.1942
10.56,-0.17,0.29,-9.81,0.0048,-0.0012,0.1938
10.57,-0.18,0.31,-9.8,0.005,-0.0012,0.194
10.58,-0.18,0.28,-9.79,0.0048,-0.001,0.194
10.59,-0.19,0.29,-9.81,0.005,-0.0012,0.194
10.6,-0.19,0.3,-9.78,0.0048,-0.0012,0.194
10.61,-0.19,0.31,-9.79,0.005,-0.0012,0.1938
10.62,-0.16,0.3,-9.81,0.0048,-0.001,0.194
10.63,-0.18,0.3,-9.8,0.0048,-0.0012,0.1938
10.64,-0.18,0.29,-9.8,0.005,-0.0012,0.194
10.65,-0.17,0.29,-9.8,0.0048,-0.0012,0.1938
10.66,-0.15,0.29,-9.78,0.005,-0.001,0.1938
10.67,-0.18,0.3,-9.78,0.0048,-0.0012,0.1938
10.68,-0.19,0.3,-9.8,0.005,-0.0012,0.194
10.69,-0.2,0.29,-9.79,0.0048,-0.001,0.1936
10.7,-0.18,0.29,-9.78,0.005,-0.001,0.1938
10.71,-0.18,0.31,-9.78,0.0048,-0.0012,0.1938
10.72,-0.19,0.3,-9.78,0.0048,-0.0012,0.1936
10.73,-0.17,0.3,-9.78,0.005,-0.001,0.1938
10.74,-0.18,0.29,-9.8,0.0048,-0.0012,0.1936
10.75,-0.16,0.29,-9.81,0.005,-0.001,0.1938
10.76,-0.2,0.29,-9.77,0.0048,-0.0012,0.1936
10.77,-0.19,0.3,-9.8,0.0048,-0.0012,0.1938
10.78,-0.2,0.29,-9.78,0.005,-0.001,0.1936
10.79,-0.18,0.32,-9.79,0.0048,-0.0012,0.1936
10.8,-0.19,0.3,-9.8,0.0048,-0.001,0.1936
10.81,-0.18,0.31,-9.79,0.005,-0.0012,0.1936
10.82,-0.2,0.27,-9.79,0.0048,-0.001,0.1936
10.83,-0.18,0.3,-9.79,0.005,-0.0012,0.1934
10.84,-0.18,0.31,-9.79,0.0048,-0.001,0.1936
10.85,-0.18,0.3,-9.79,0.005,-0.0012,0.1934
10.86,-0.2,0.28,-9.79,0.005,-0.001,0.1936
10.87,-0.18,0.29,-9.8,0.0048,-0.0012,0.1934
10.88,-0.17,0.29,-9.79,0.0048,-0.0012,0.1936
10.89,-0.16,0.29,-9.79,0.005,-0.001,0.1934
10.9,-0.19,0.28,-9.81,0.0048,-0.001,0.1934
10.91,-0.17,0.31,-9.78,0.005,-0.0012,0.1934
10.92,-0.19,0.31,-9.8,0.0048,-0.0012,0.1934
10.93,-0.17,0.29,-9.8,0.005,-0.0012,0.1932
10.94,-0.18,0.27,-9.78,0.0048,-0.001,0.1934
10.95,-0.18,0.28,-9.78,0.0048,-0.0012,0.1932
10.96,-0.17,0.31,-9.78,0.005,-0.001,0.1934
10.97,-0.19,0.28,-9.78,0.0048,-0.0012,0.1932
10.98,-0.16,0.29,-9.78,0.005,-0.001,0.1934
10.99,-0.18,0.29,-9.81,0.0048,-0.0012,0.193
11,-0.2,0.3,-9.8,0.005,-0.0012,0.1932
11.01,-0.18,0.32,-9.79,0.0048,-0.001,0.1932
11.02,-0.18,0.3,-9.78,0.0048,-0.001,0.1932
11.03,-0.18,0.3,-9.8,0.005,-0.0012,0.1932
11.04,-0.17,0.31,-9.79,0.0048,-0.001,0.1932
11.05,-0.18,0.28,-9.8,0.005,-0.0012,0.193
11.06,-0.18,0.3,-9.8,0.0048,-0.001,0.193
11.07,-0.2,0.31,-9.78,0.0048,-0.0012,0.1932
11.08,-0.17,0.28,-9.78,0.005,-0.001,0.193
11.09,-0.17,0.29,-9.8,0.005,-0.0012,0.1928
11.1,-0.18,0.3,-9.8,0.0048,-0.001,0.193
11.11,-0.18,0.28,-9.79,0.005,-0.0012,0.193
11.12,-0.17,0.31,-9.79,0.0048,-0.001,0.193
11.13,-0.18,0.3,-9.81,0.005,-0.0012,0.193
11.14,-0.17,0.3,-9.8,0.0048,-0.0012,0.1928
11.15,-0.19,0.29,-9.78,0.005,-0.001,0.193
11.16,-0.17,0.3,-9.78,0.0048,-0.0012,0.1928
11.17,-0.19,0.29,-9.79,0.005,-0.001,0.1928
11.18,-0.18,0.3,-9.79,0.0048,-0.0012,0.1928
11.19,-0.18,0.3,-9.79,0.005,-0.001,0.1928
11.2,-0.19,0.29,-9.8,0.0048,-0.0012,0.1928
11.21,-0.19,0.29,-9.78,0.005,-0.001,0.1928
11.22,-0.18,0.3,-9.79,0.0048,-0.0012,0.1926
11.23,-0.18,0.3,-9.78,0.005,-0.001,0.1928
11.24,-0.18,0.29,-9.8,0.0048,-0.0012,0.1926
11.25,-0.17,0.31,-9.78,0.005,-0.001,0.1926
11.26,-0.19,0.29,-9.78,0.0048,-0.0012,0.1926
11.27,-0.18,0.28,-9.79,0.005,-0.0012,0.1926
11.28,-0.19,0.3,-9.79,0.0048,-0.001,0.1926
11.29,-0.18,0.32,-9.78,0.0048,-0.0012,0.1926
11.3,-0.19,0.31,-9.79,0.0048,-0.001,0.1926
11.31,-0.19,0.28,-9.78,0.0048,-0.0012,0.1924
11.32,-0.18,0.29,-9.79,0.005,-0.001,0.1924
11.33,-0.19,0.29,-9.8,0.0048,-0.0012,0.1926
11.34,-0.17,0.29,-9.79,0.0048,-0.001,0.1924
11.35,-0.18,0.3,-9.79,0.005,-0.0012,0.1924
11.36,-0.18,0.3,-9.8,0.0048,-0.001,0.1924
11.37,-0.2,0.31,-9.8,0.005,-0.0012,0.1924
11.38,-0.18,0.29,-9.78,0.0048,-0.001,0.1922
11.39,-0.18,0.29,-9.8,0.0048,-0.0012,0.1924
11.4,-0.18,0.29,-9.79,0.005,-0.001,0.1922
11.41,-0.2,0.28,-9.79,0.0048,-0.001,0.1924
11.42,-0.18,0.28,-9.79,0.005,-0.0012,0.1922
11.43,-0.18,0.3,-9.78,0.0048,-0.001,0.1922
11.44,-0.17,0.3,-9.79,0.005,-0.0012,0.192
11.45,-0.18,0.3,-9.8,0.0048,-0.001,0.1922
11.46,-0.19,0.29,-9.8,0.0048,-0.0012,0.192
11.47,-0.19,0.3,-9.79,0.005,-0.001,0.1922
11.48,-0.16,0.29,-9.78,0.0048,-0.0012,0.192
11.49,-0.18,0.3,-9.8,0.005,-0.001,0.1922
11.5,-0.18,0.27,-9.8,0.0048,-0.0012,0.192
11.51,-0.18,0.3,-9.79,0.005,-0.0012,0.192
11.52,-0.17,0.29,-9.8,0.0048,-0.001,0.192
11.53,-0.16,0.31,-9.79,0.005,-0.001,0.1918
11.54,-0.17,0.29,-9.78,0.0048,-0.0012,0.192
11.55,-0.19,0.3,-9.81,0.005,-0.0012,0.1918
11.56,-0.16,0.29,-9.8,0.0048,-0.001,0.192
11.57,-0.18,0.28,-9.79,0.0048,-0.001,0.1918
11.58,-0.17,0.3,-9.79,0.005,-0.0012,0.1918
11.59,-0.18,0.28,-9.81,0.0048,-0.001,0.1918
11.6,-0.17,0.29,-9.78,0.0048,-0.0012,0.1918
11.61,-0.15,0.3,-9.81,0.005,-0.001,0.1916
11.62,-0.18,0.29,-9.8,0.0048,-0.001,0.1918
11.63,-0.18,0.29,-9.79,0.005,-0.0012,0.1916
11.64,-0.18,0.29,-9.79,0.0048,-0.001,0.1916
11.65,-0.18,0.3,-9.8,0.0048,-0.0012,0.1916
11.66,-0.18,0.3,-9.79,0.005,-0.001,0.1916
11.67,-0.19,0.3,-9.78,0.0048,-0.001,0.1916
11.68,-0.18,0.28,-9.8,0.005,-0.0012,0.1916
11.69,-0.2,0.3,-9.79,0.0048,-0.001,0.1914
11.7,-0.17,0.3,-9.78,0.0048,-0.0012,0.1916
11.71,-0.18,0.28,-9.8,0.005,-0.001,0.1914
11.72,-0.18,0.29,-9.8,0.0048,-0.001,0.1914
11.73,-0.19,0.29,-9.8,0.0048,-0.0012,0.1914
11.74,-0.18,0.28,-9.8,0.005,-0.001,0.1914
11.75,-0.17,0.3,-9.78,0.0048,-0.001,0.1914
11.76,-0.2,0.27,-9.79,0.0048,-0.0012,0.1912
11.77,-0.18,0.3,-9.79,0.0048,-0.001,0.1914
11.78,-0.17,0.29,-9.8,0.005,-0.001,0.1912
11.79,-0.19,0.3,-9.78,0.0048,-0.0012,0.1914
11.8,-0.17,0.29,-9.8,0.005,-0.001,0.1912
11.81,-0.18,0.29,-9.79,0.0048,-0.0012,0.1912
11.82,-0.19,0.3,-9.79,0.0048,-0.001,0.191
11.83,-0.17,0.28,-9.79,0.005,-0.0012,0.1912
11.84,-0.19,0.3,-9.79,0.0048,-0.001,0.191
11.85,-0.18,0.28,-9.8,0.0048,-0.0012,0.1912
11.86,-0.19,0.32,-9.79,0.005,-0.001,0.191
11.87,-0.19,0.29,-9.8,0.0048,-0.001,0.191
11.88,-0.18,0.29,-9.8,0.005,-0.001,0.191
11.89,-0.17,0.29,-9.78,0.0048,-0.0012,0.191
11.9,-0.18,0.29,-9.81,0.0048,-0.001,0.1908
11.91,-0.18,0.3,-9.8,0.0048,-0.001,0.1908
11.92,-0.2,0.31,-9.79,0.005,-0.0012,0.191
11.93,-0.19,0.28,-9.79,0.0048,-0.001,0.1908
11.94,-0.18,0.29,-9.77,0.0048,-0.001,0.1908
11.95,-0.18,0.29,-9.8,0.005,-0.001,0.1908
11.96,-0.18,0.29,-9.8,0.0048,-0.0012,0.1906
11.97,-0.18,0.29,-9.81,0.0048,-0.001,0.1906
11.98,-0.19,0.29,-9.79,0.0048,-0.0012,0.1908
11.99,-0.2,0.29,-9.8,0.0048,-0.001,0.1906
12,-0.18,0.28,-9.77,0.0048,-0.001,0.1906
12.01,-0.18,0.29,-9.79,0.005,-0.0012,0.1906
12.02,-0.19,0.29,-9.78,0.0048,-0.001,0.1904
12.03,-0.17,0.29,-9.78,0.0048,-0.001,0.1906
12.04,-0.2,0.28,-9.79,0.005,-0.001,0.1904
12.05,-0.17,0.3,-9.8,0.0046,-0.0012,0.1904
12.06,-0.16,0.29,-9.81,0.005,-0.001,0.1904
12.07,-0.19,0.29,-9.79,0.0048,-0.001,0.1904
12.08,-0.16,0.31,-9.79,0.0048,-0.0012,0.1904
12.09,-0.2,0.27,-9.79,0.005,-0.001,0.1902
12.1,-0.19,0.29,-9.79,0.0048,-0.001,0.1904
12.11,-0.18,0.27,-9.79,0.0048,-0.0012,0.1902
12.12,-0.19,0.28,-9.8,0.0048,-0.001,0.1902
12.13,-0.17,0.29,-9.8,0.0048,-0.001,0.1902
12.14,-0.19,0.3,-9.8,0.0048,-0.0012,0.1902
12.15,-0.18,0.27,-9.8,0.005,-0.001,0.1902
12.16,-0.19,0.31,-9.79,0.0048,-0.001,0.19
12.17,-0.2,0.29,-9.79,0.0048,-0.001,0.1902
12.18,-0.18,0.3,-9.78,0.0048,-0.0012,0.19
12.19,-0.21,0.29,-9.8,0.0048,-0.0008,0.19
12.2,-0.18,0.28,-9.78,0.005,-0.001,0.19
12.21,-0.18,0.28,-9.76,0.0048,-0.0012,0.1898
12.22,-0.2,0.29,-9.81,0.005,-0.001,0.19
12.23,-0.18,0.29,-9.79,0.0048,-0.001,0.1898
12.24,-0.17,0.3,-9.79,0.0048,-0.0012,0.1898
12.25,-0.17,0.3,-9.8,0.0048,-0.001,0.1898
12.26,-0.21,0.3,-9.8,0.0048,-0.001,0.1898
12.27,-0.18,0.28,-9.79,0.0048,-0.001,0.1896
12.28,-0.18,0.29,-9.79,0.0048,-0.001,0.1898
12.29,-0.18,0.29,-9.8,0.0048,-0.001,0.1898
12.3,-0.19,0.29,-9.77,0.0048,-0.0012,0.1896
12.31,-0.17,0.29,-9.81,0.0048,-0.001,0.1896
12.32,-0.17,0.3,-9.77,0.0048,-0.001,0.1896
12.33,-0.18,0.28,-9.78,0.005,-0.001,0.1896
12.34,-0.17,0.3,-9.77,0.0048,-0.001,0.1894
12.35,-0.19,0.3,-9.8,0.0048,-0.001,0.1896
12.36,-0.19,0.29,-9.78,0.0048,-0.001,0.1894
12.37,-0.17,0.27,-9.8,0.0048,-0.0012,0.1894
12.38,-0.18,0.3,-9.76,0.0048,-0.001,0.1894
12.39,-0.19,0.3,-9.81,0.005,-0.001,0.1894
12.4,-0.18,0.29,-9.78,0.0048,-0.001,0.1892
12.41,-0.18,0.3,-9.79,0.0048,-0.001,0.1892
12.42,-0.18,0.3,-9.8,0.0048,-0.001,0.1892
12.43,-0.19,0.3,-9.79,0.0048,-0.001,0.1894
12.44,-0.17,0.27,-9.79,0.0048,-0.0012,0.189
12.45,-0.21,0.29,-9.8,0.0048,-0.001,0.1892
12.46,-0.17,0.28,-9.79,0.0048,-0.001,0.1892
12.47,-0.2,0.31,-9.78,0.005,-0.0012,0.1888
12.48,-0.17,0.27,-9.77,0.0048,-0.001,0.189
12.49,-0.18,0.3,-9.79,0.0048,-0.001,0.189
12.5,-0.19,0.29,-9.79,0.0048,-0.001,0.189
12.51,-0.18,0.29,-9.78,0.0048,-0.0012,0.189
12.52,-0.17,0.29,-9.8,0.0048,-0.001,0.1888
12.53,-0.18,0.32,-9.79,0.0048,-0.001,0.189
12.54,-0.17,0.28,-9.78,0.0048,-0.001,0.1888
12.55,-0.18,0.26,-9.8,0.0048,-0.0012,0.1888
12.56,-0.17,0.29,-9.78,0.0048,-0.001,0.1886
12.57,-0.21,0.29,-9.79,0.0048,-0.001,0.1888
12.58,-0.19,0.29,-9.81,0.005,-0.001,0.1888
12.59,-0.17,0.29,-9.8,0.0048,-0.001,0.1886
12.6,-0.18,0.3,-9.79,0.0048,-0.0012,0.1886
12.61,-0.18,0.28,-9.8,0.0048,-0.001,0.1886
12.62,-0.18,0.29,-9.81,0.0048,-0.001,0.1886
12.63,-0.19,0.28,-9.8,0.0048,-0.001,0.1884
12.64,-0.2,0.27,-9.77,0.0048,-0.001,0.1884
12.65,-0.19,0.3,-9.79,0.0048,-0.001,0.1886
12.66,-0.19,0.3,-9.79,0.0048,-0.001,0.1884
12.67,-0.17,0.28,-9.78,0.005,-0.001,0.1884
12.68,-0.18,0.28,-9.8,0.0048,-0.0012,0.1882
12.69,-0.17,0.28,-9.79,0.0048,-0.001,0.1884
12.7,-0.16,0.29,-9.77,0.0048,-0.001,0.1884
12.71,-0.18,0.29,-9.81,0.0046,-0.001,0.1882
12.72,-0.18,0.3,-9.79,0.005,-0.001,0.1882
12.73,-0.2,0.28,-9.79,0.0048,-0.001,0.1882
12.74,-0.18,0.31,-9.78,0.0048,-0.001,0.1882
